Gender,Age,Height,Weight,in_family,caloric_food_freq,vegetable_in_meals,daily_no_of_meals,eating_between_meals,smoker,daily_water_intake,monitor_caloric_intake,physical_activity_freq,time_on_devices,alcohol_intake,transport_means,obesity_level,BMI
0.9882265733624174,0.2649700057397492,1.5895642310292115,0.7032268147469213,0.47229132553555303,0.3623491296347386,1.0883067626405096,0.40410189477553227,-1.8344338301530838,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,1.1637744338814278,2.2046296761957116,-0.5211595181256249,0.5033367378103384,-0.5204027283586746,0.12179435017157926
-1.0119136916117564,-0.5217412208658921,0.19690033574029853,-0.25151978223446414,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,-1.8344338301530838,-0.1459002714576553,-0.013141315554003916,4.58143900246782,1.1637744338814278,0.5620054696032422,-0.5211595181256249,0.5033367378103384,1.5291684648599113,-0.3321156350042855
0.9882265733624174,-0.36439897554476386,-0.5529956078768086,-1.1680765153365942,-2.1173372152580905,-2.759769289381314,1.0883067626405096,0.40410189477553227,0.30034556094568154,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,1.1637744338814278,-1.0806187369892273,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-1.1397306701110348
0.9882265733624174,2.6251036855566734,1.0539242713027066,0.47408763147138877,-2.1173372152580905,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,1.1637744338814278,0.5620054696032422,-2.461490634110094,-1.8754927849903131,-0.5204027283586746,0.10635003444431311
0.9882265733624174,-0.2070567302236356,0.7325402954668035,-1.0153170598195724,0.47229132553555303,0.3623491296347386,1.0883067626405096,-2.166940766720717,0.30034556094568154,-0.1459002714576553,-1.6449834999364819,-0.2182720318793602,-0.01212665404268505,0.5620054696032422,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-1.3166367946838333
-1.0119136916117564,-0.36439897554476386,-0.017355648150303483,-0.7861778765440399,0.47229132553555303,-2.759769289381314,1.0883067626405096,0.40410189477553227,-3.969213221251849,-0.1459002714576553,-0.013141315554003916,4.58143900246782,1.1637744338814278,0.5620054696032422,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-0.8567246940822052
0.9882265733624174,0.42231225106087744,2.446588166591617,0.588657223109155,0.47229132553555303,0.3623491296347386,-0.7848103295668046,-2.166940766720717,0.30034556094568154,-0.1459002714576553,-1.6449834999364819,-0.2182720318793602,-0.01212665404268505,-1.0806187369892273,-0.5211595181256249,0.5033367378103384,1.5291684648599113,-0.2894856496746877
-1.0119136916117564,0.736996741703134,-1.8385315112204181,-0.32789950999297496,-2.1173372152580905,0.3623491296347386,-0.7848103295668046,-2.166940766720717,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,-1.0806187369892273,1.4191715978588444,-1.8754927849903131,-0.5204027283586746,0.45136186122654093
-1.0119136916117564,0.8943389870242623,0.08977234379499753,-0.1751400544759533,0.47229132553555303,0.3623491296347386,1.0883067626405096,1.689623225523657,-1.8344338301530838,6.853996843249399,-1.6449834999364819,-0.2182720318793602,-1.188027741966798,-1.0806187369892273,1.4191715978588444,-1.8754927849903131,1.5291684648599113,-0.20718939170857403
-1.0119136916117564,-0.2070567302236356,-0.5529956078768086,-0.6334184210270183,0.47229132553555303,-2.759769289381314,-0.7848103295668046,-2.166940766720717,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,-1.0806187369892273,-0.5211595181256249,0.5033367378103384,1.0167756665552647,-0.4980707210986255
0.9882265733624174,-0.36439897554476386,-0.5529956078768086,-0.25151978223446414,0.47229132553555303,-2.759769289381314,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,2.3396755218055407,2.2046296761957116,1.4191715978588444,1.2962799120772222,1.5291684648599113,-0.0397421860897616
-1.0119136916117564,4.355868384089084,-0.12448364009560449,0.015809264920323793,0.47229132553555303,0.3623491296347386,1.0883067626405096,-2.166940766720717,0.30034556094568154,6.853996843249399,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,-1.0806187369892273,1.4191715978588444,-1.8754927849903131,-0.5204027283586746,0.09456616003805933
-1.0119136916117564,-0.36439897554476386,-0.5529956078768086,-1.0153170598195724,0.47229132553555303,0.3623491296347386,1.0883067626405096,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-0.01212665404268505,-1.0806187369892273,-0.5211595181256249,-1.8754927849903131,-1.032795526663321,-0.9563992561074893
-1.0119136916117564,-0.36439897554476386,-1.0886355676033113,-0.1751400544759533,0.47229132553555303,0.3623491296347386,-2.657927421774119,-2.166940766720717,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,2.2046296761957116,-0.5211595181256249,0.5033367378103384,-0.5204027283586746,0.29048710407580325
0.9882265733624174,-0.5217412208658921,1.5895642310292115,-0.7097981487855292,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,0.5620054696032422,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-1.2271780136788335
0.9882265733624174,-0.6790834661870204,-1.0886355676033113,-1.3972156986121267,0.47229132553555303,-2.759769289381314,-0.7848103295668046,1.689623225523657,-1.8344338301530838,6.853996843249399,-0.013141315554003916,-0.2182720318793602,2.3396755218055407,2.2046296761957116,1.4191715978588444,0.5033367378103384,-1.032795526663321,-1.269262191626236
0.9882265733624174,-0.5217412208658921,-0.017355648150303483,-0.8243677404232954,0.47229132553555303,0.3623491296347386,-0.7848103295668046,-2.166940766720717,-1.8344338301530838,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-0.01212665404268505,2.2046296761957116,-4.401821750094563,1.2962799120772222,-1.032795526663321,-0.8999011451743033
-1.0119136916117564,-0.2070567302236356,-1.0886355676033113,-1.3208359708536157,-2.1173372152580905,0.3623491296347386,-0.7848103295668046,1.689623225523657,-1.8344338301530838,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,1.1637744338814278,0.5620054696032422,-0.5211595181256249,-1.8754927849903131,-1.032795526663321,-1.1717778606448586
0.9882265733624174,-0.8364257115081487,0.5182843115762016,-0.4042792377514858,0.47229132553555303,0.3623491296347386,1.0883067626405096,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,4.58143900246782,2.3396755218055407,0.5620054696032422,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-0.6097906399179294
0.9882265733624174,-0.2070567302236356,-0.23161163204090549,-0.6334184210270183,-2.1173372152580905,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,1.1637744338814278,2.2046296761957116,-2.461490634110094,1.2962799120772222,-1.032795526663321,-0.6116298000851967
0.9882265733624174,0.736996741703134,0.7325402954668035,-0.13695019059669786,-2.1173372152580905,0.3623491296347386,-2.657927421774119,1.689623225523657,-1.8344338301530838,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,-1.188027741966798,0.5620054696032422,1.4191715978588444,-0.2896064364565455,1.0167756665552647,-0.4005722206177113
-1.0119136916117564,1.0516812323453906,-1.3028915514939132,-0.7097981487855292,0.47229132553555303,-2.759769289381314,-0.7848103295668046,-2.166940766720717,0.30034556094568154,-0.1459002714576553,-1.6449834999364819,-0.2182720318793602,-0.01212665404268505,-1.0806187369892273,-0.5211595181256249,0.5033367378103384,1.5291684648599113,-0.30746156990242274
-1.0119136916117564,-0.049714484902507336,0.7325402954668035,-0.4042792377514858,-2.1173372152580905,-2.759769289381314,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,-0.01212665404268505,0.5620054696032422,-0.5211595181256249,1.2962799120772222,-1.032795526663321,-0.6793744822900095
0.9882265733624174,2.3104191949144166,0.9467962793574056,0.13037885655809003,-2.1173372152580905,-2.759769289381314,-0.7848103295668046,-2.166940766720717,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,-1.0806187369892273,-0.5211595181256249,0.5033367378103384,1.5291684648599113,-0.2014252618740755
0.9882265733624174,-0.36439897554476386,-0.5529956078768086,-0.9389373320610616,-2.1173372152580905,0.3623491296347386,-0.7848103295668046,1.689623225523657,-1.8344338301530838,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,1.1637744338814278,-1.0806187369892273,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-0.8647335491057164
-1.0119136916117564,-0.5217412208658921,-2.1599154870563213,-0.8243677404232954,0.47229132553555303,-2.759769289381314,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,1.1637744338814278,2.2046296761957116,-0.5211595181256249,0.5033367378103384,1.5291684648599113,-0.10161653831595856
-1.0119136916117564,-0.36439897554476386,-1.5171475353845152,-1.435405562491382,-2.1173372152580905,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-1.6449834999364819,4.58143900246782,1.1637744338814278,-1.0806187369892273,1.4191715978588444,1.2962799120772222,-1.032795526663321,-1.1939537834059082
-1.0119136916117564,-0.5217412208658921,-1.0886355676033113,-1.4735954263706375,-2.1173372152580905,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-1.6449834999364819,-0.2182720318793602,-0.01212665404268505,-1.0806187369892273,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-1.3667465226076134
0.9882265733624174,-0.2070567302236356,-0.5529956078768086,-0.7479880126647845,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-0.01212665404268505,0.5620054696032422,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-0.6355692816012845
-1.0119136916117564,-0.5217412208658921,0.5182843115762016,0.05399912879957921,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,2.3396755218055407,-1.0806187369892273,-0.5211595181256249,0.5033367378103384,1.5291684648599113,-0.12085698314275929
-1.0119136916117564,-0.5217412208658921,-0.3387396239862065,-0.4424691016307412,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-0.01212665404268505,-1.0806187369892273,-0.5211595181256249,0.5033367378103384,1.0167756665552647,-0.35074790019837976
0.9882265733624174,-0.2070567302236356,-0.23161163204090549,-1.0153170598195724,-2.1173372152580905,-2.759769289381314,-0.7848103295668046,1.689623225523657,-1.8344338301530838,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,-1.0806187369892273,1.4191715978588444,1.2962799120772222,-1.032795526663321,-1.0537356095245505
-1.0119136916117564,-0.5217412208658921,-0.44586761593150753,-0.8625576043025508,0.47229132553555303,0.3623491296347386,-2.657927421774119,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-1.6449834999364819,-0.2182720318793602,-1.188027741966798,-1.0806187369892273,1.4191715978588444,0.5033367378103384,-1.032795526663321,-0.808302388792969
0.9882265733624174,-0.5217412208658921,-0.44586761593150753,-0.9389373320610616,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,6.853996843249399,-0.013141315554003916,-0.2182720318793602,-0.01212665404268505,0.5620054696032422,-2.461490634110094,0.5033367378103384,-1.032795526663321,-0.8988670162107099
0.9882265733624174,-0.5217412208658921,1.1610522632480076,-0.25151978223446414,-2.1173372152580905,-2.759769289381314,-2.657927421774119,0.40410189477553227,2.435124952044447,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,1.1637744338814278,-1.0806187369892273,1.4191715978588444,0.5033367378103384,-1.032795526663321,-0.6593342058227546
-1.0119136916117564,-0.5217412208658921,-1.8385315112204181,-0.8243677404232954,0.47229132553555303,-2.759769289381314,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-1.6449834999364819,-0.2182720318793602,-1.188027741966798,0.5620054696032422,1.4191715978588444,0.5033367378103384,1.5291684648599113,-0.24159352667132816
0.9882265733624174,-0.5217412208658921,1.2681802551933086,-0.5570386932685074,0.47229132553555303,0.3623491296347386,-2.657927421774119,0.40410189477553227,-1.8344338301530838,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,1.1637744338814278,-1.0806187369892273,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-0.9940905654108394
0.9882265733624174,-0.5217412208658921,0.5182843115762016,-0.5570386932685074,0.47229132553555303,0.3623491296347386,-2.657927421774119,0.40410189477553227,-1.8344338301530838,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,1.1637744338814278,-1.0806187369892273,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-0.7727685255096525
-1.0119136916117564,-0.6790834661870204,-0.44586761593150753,-1.0153170598195724,0.47229132553555303,-2.759769289381314,1.0883067626405096,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-0.01212665404268505,-1.0806187369892273,-0.5211595181256249,1.2962799120772222,-1.032795526663321,-0.9894316436284506
-1.0119136916117564,-0.5217412208658921,-1.6242755273298162,-1.3972156986121267,-2.1173372152580905,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,-1.0806187369892273,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-1.10949338694812
-1.0119136916117564,-0.5217412208658921,-0.9815075756580102,-1.2253613111554773,0.47229132553555303,0.3623491296347386,1.0883067626405096,0.40410189477553227,0.30034556094568154,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,-1.188027741966798,0.5620054696032422,-0.5211595181256249,1.2962799120772222,-1.032795526663321,-1.0828193187277448
-1.0119136916117564,-0.6790834661870204,-2.1599154870563213,-1.6263548818876592,-2.1173372152580905,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-1.6449834999364819,-0.2182720318793602,-1.188027741966798,-1.0806187369892273,-0.5211595181256249,-1.8754927849903131,-1.032795526663321,-1.2662293457734815
-1.0119136916117564,-0.2070567302236356,-0.6601235998221096,-1.3208359708536157,-2.1173372152580905,0.3623491296347386,1.0883067626405096,-2.166940766720717,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,1.1637744338814278,2.2046296761957116,1.4191715978588444,0.5033367378103384,-1.032795526663321,-1.2939087357470476
-1.0119136916117564,-0.2070567302236356,-0.7672515917674105,-1.2062663792158494,0.47229132553555303,-2.759769289381314,1.0883067626405096,0.40410189477553227,2.435124952044447,-0.1459002714576553,-0.013141315554003916,4.58143900246782,1.1637744338814278,0.5620054696032422,1.4191715978588444,0.5033367378103384,-1.032795526663321,-1.123323719542819
-1.0119136916117564,-0.36439897554476386,-1.0886355676033113,-1.2062663792158494,-2.1173372152580905,-2.759769289381314,1.0883067626405096,1.689623225523657,-3.969213221251849,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,1.1637744338814278,-1.0806187369892273,1.4191715978588444,0.5033367378103384,-1.032795526663321,-1.0255513641727922
0.9882265733624174,-0.2070567302236356,-0.23161163204090549,-0.9389373320610616,-2.1173372152580905,-2.759769289381314,-0.7848103295668046,1.689623225523657,-1.8344338301530838,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,-1.0806187369892273,-0.5211595181256249,-1.8754927849903131,-1.032795526663321,-0.9653144476366794
0.9882265733624174,-0.36439897554476386,-0.017355648150303483,-0.6334184210270183,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-1.6449834999364819,-0.2182720318793602,-1.188027741966798,0.5620054696032422,-0.5211595181256249,-1.8754927849903131,-1.032795526663321,-0.6840188897138132
0.9882265733624174,-0.5217412208658921,-0.6601235998221096,-0.8243677404232954,0.47229132553555303,-2.759769289381314,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-1.6449834999364819,-0.2182720318793602,-1.188027741966798,0.5620054696032422,1.4191715978588444,0.5033367378103384,-1.032795526663321,-0.6907933031436413
-1.0119136916117564,-1.1511102021504052,-0.5529956078768086,-0.7479880126647845,0.47229132553555303,0.3623491296347386,1.0883067626405096,-2.166940766720717,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-0.01212665404268505,0.5620054696032422,1.4191715978588444,1.2962799120772222,-1.032795526663321,-0.6355692816012845
0.9882265733624174,-0.6790834661870204,0.6254123035215026,-1.2062663792158494,0.47229132553555303,0.3623491296347386,-0.7848103295668046,1.689623225523657,0.30034556094568154,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,1.1637744338814278,2.2046296761957116,1.4191715978588444,0.5033367378103384,-1.5451883249679677,-1.490817489311184
-1.0119136916117564,-0.5217412208658921,-1.6242755273298162,-1.435405562491382,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,2.3396755218055407,0.5620054696032422,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-1.161430928532371
0.9882265733624174,-0.6790834661870204,-0.5529956078768086,-1.0916967875780832,-2.1173372152580905,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,2.3396755218055407,0.5620054696032422,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-1.0480649631092622
0.9882265733624174,-0.36439897554476386,-0.3387396239862065,-0.9389373320610616,-2.1173372152580905,0.3623491296347386,-0.7848103295668046,-2.166940766720717,2.435124952044447,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,-1.0806187369892273,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-0.9323891449651771
0.9882265733624174,-0.36439897554476386,-0.23161163204090549,-1.2062663792158494,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,2.2046296761957116,-0.5211595181256249,-1.8754927849903131,-1.032795526663321,-1.2747885142442272
-1.0119136916117564,-0.5217412208658921,-0.44586761593150753,-1.1298866514573387,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,-1.8344338301530838,-0.1459002714576553,-1.6449834999364819,-0.2182720318793602,-0.01212665404268505,0.5620054696032422,1.4191715978588444,0.5033367378103384,-1.032795526663321,-1.1252785847550617
-1.0119136916117564,-0.5217412208658921,-0.8743795837127092,-0.6716082849062737,0.47229132553555303,0.3623491296347386,-2.657927421774119,0.40410189477553227,-1.8344338301530838,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,0.5620054696032422,1.4191715978588444,0.5033367378103384,1.0167756665552647,-0.425690648954737
0.9882265733624174,-0.2070567302236356,1.0539242713027066,0.13037885655809003,0.47229132553555303,0.3623491296347386,-2.657927421774119,0.40410189477553227,-3.969213221251849,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,2.2046296761957116,-2.461490634110094,0.5033367378103384,1.5291684648599113,-0.24026092015614026
0.9882265733624174,-0.2070567302236356,-0.5529956078768086,0.32132817595436713,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,-3.969213221251849,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,0.5620054696032422,-2.461490634110094,-1.8754927849903131,-0.5204027283586746,0.6477506164235347
0.9882265733624174,0.8943389870242623,0.6254123035215026,0.9705558619017092,0.47229132553555303,0.3623491296347386,-2.657927421774119,0.40410189477553227,2.435124952044447,6.853996843249399,-0.013141315554003916,4.58143900246782,-1.188027741966798,-1.0806187369892273,-2.461490634110094,-1.8754927849903131,-0.008009930054028188,0.8053010503328307
0.9882265733624174,-0.2070567302236356,1.0539242713027066,-1.0153170598195724,0.47229132553555303,-2.759769289381314,-0.7848103295668046,0.40410189477553227,2.435124952044447,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,-1.188027741966798,0.5620054696032422,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-1.3956307688243175
-1.0119136916117564,-0.2070567302236356,-0.5529956078768086,-0.25151978223446414,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,-3.969213221251849,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,2.2046296761957116,1.4191715978588444,0.5033367378103384,1.5291684648599113,-0.0397421860897616
-1.0119136916117564,-0.36439897554476386,-0.3387396239862065,-1.3972156986121267,0.47229132553555303,-2.759769289381314,1.0883067626405096,0.40410189477553227,2.435124952044447,-0.1459002714576553,1.6187008688284739,4.58143900246782,1.1637744338814278,0.5620054696032422,-0.5211595181256249,0.5033367378103384,-1.5451883249679677,-1.4692887555191443
-1.0119136916117564,-0.049714484902507336,-0.5529956078768086,-1.0153170598195724,0.47229132553555303,-2.759769289381314,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,1.6187008688284739,4.58143900246782,-0.01212665404268505,-1.0806187369892273,1.4191715978588444,0.5033367378103384,-1.032795526663321,-0.9563992561074893
0.9882265733624174,-0.8364257115081487,1.5895642310292115,-0.8243677404232954,0.47229132553555303,-2.759769289381314,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,1.1637744338814278,0.5620054696032422,-0.5211595181256249,-1.0825496107234294,-1.032795526663321,-1.336554151288326
0.9882265733624174,-0.049714484902507336,-0.017355648150303483,-0.06057046283818704,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,-1.8344338301530838,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,-1.188027741966798,0.5620054696032422,-2.461490634110094,0.5033367378103384,1.5291684648599113,-0.03637212333234362
-1.0119136916117564,-0.2070567302236356,-0.7672515917674105,-1.5881650180084037,0.47229132553555303,-2.759769289381314,1.0883067626405096,0.40410189477553227,0.30034556094568154,-0.1459002714576553,1.6187008688284739,4.58143900246782,1.1637744338814278,-1.0806187369892273,1.4191715978588444,0.5033367378103384,-1.5451883249679677,-1.5929685825642468
-1.0119136916117564,-0.049714484902507336,-1.0886355676033113,-1.5881650180084037,0.47229132553555303,-2.759769289381314,-0.7848103295668046,0.40410189477553227,2.435124952044447,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-0.01212665404268505,-1.0806187369892273,1.4191715978588444,0.5033367378103384,-1.5451883249679677,-1.5129730190796797
-1.0119136916117564,-0.049714484902507336,-0.017355648150303483,-0.25151978223446414,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,-1.188027741966798,-1.0806187369892273,1.4191715978588444,0.5033367378103384,1.5291684648599113,-0.25225437879283363
-1.0119136916117564,-0.2070567302236356,-0.5529956078768086,0.13037885655809003,0.47229132553555303,0.3623491296347386,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,1.6187008688284739,-0.2182720318793602,-1.188027741966798,0.5620054696032422,1.4191715978588444,0.5033367378103384,-0.5204027283586746,0.4185863489191023
0.9882265733624174,-0.2070567302236356,-0.5529956078768086,-1.0153170598195724,0.47229132553555303,-2.759769289381314,-0.7848103295668046,0.40410189477553227,0.30034556094568154,-0.1459002714576553,-0.013141315554003916,-0.2182720318793602,-1.188027741966798,-1.0806187369892273,-0.5211595181256249,0.5033367378103384,-1.032795526663321,-0.9563992561074893
